,Country,City,Latitude,Longitude,Max Temp (F),Humidity,Cloudiness,Wind Speed,Date
360,AU,Port augusta,-32.5,137.7667,47.28,92,30,6.8,1657549953
361,US,Havelock,34.8791,-76.9013,75.92,91,100,3.0,1657549953
362,MX,Celestun,20.8667,-90.4,84.0,63,43,8.1,1657549953
363,ID,Biak,-0.9131,122.8766,73.92,91,100,6.38,1657549953
364,MA,Asfi,32.2994,-9.2372,76.15,69,15,16.26,1657549953
365,CY,Paralimni,35.0375,33.9833,91.89,80,0,8.99,1657549953
366,FI,Nivala,63.9167,24.9667,69.69,56,100,5.55,1657549954
367,RU,Severo-kurilsk,50.6789,156.125,56.17,91,61,6.91,1657549954
368,IT,Sinnai,39.3042,9.2036,88.25,58,0,12.66,1657549954
369,CN,Shiyan,32.6475,110.7781,77.25,86,100,1.41,1657549955
370,FO,Vestmanna,62.1564,-7.1664,50.92,100,100,17.27,1657549955
371,CA,La ronge,55.1001,-105.2842,64.65,72,40,14.97,1657549955
372,CA,Kitimat,54.0524,-128.6534,53.98,24,100,3.31,1657549899
373,CA,Port hardy,50.6996,-127.4199,59.18,88,75,0.0,1657549956
374,BR,Grao mogol,-16.5594,-42.8897,74.57,35,99,8.34,1657549956
375,NZ,Tuatapere,-46.1333,167.6833,33.67,87,74,4.85,1657549956
376,BR,Trairi,-3.2778,-39.2689,83.98,53,78,12.1,1657549749
377,CO,Cicuco,9.2631,-74.6569,79.09,87,100,2.68,1657549956
378,MV,Dhidhdhoo,6.8833,73.1,82.0,83,100,10.18,1657549704
379,CN,Urumqi,43.801,87.6005,81.55,26,0,4.47,1657549957
380,US,Juneau,58.3019,-134.4197,54.21,94,100,20.71,1657549957
381,RU,Solnechnyy,50.7214,136.6319,64.02,97,100,2.08,1657549957
382,MX,Plateros,23.2167,-102.85,61.92,47,10,3.74,1657549957
383,VN,Hue,16.4667,107.6,82.51,89,75,3.44,1657549958
384,ZA,Richards bay,-28.783,32.0377,67.24,60,42,6.55,1657549958
385,FR,Saint-francois,46.4154,3.9054,81.84,36,0,10.36,1657549958
386,AR,Punta alta,-38.8759,-62.0736,46.8,64,97,13.89,1657549958
387,ES,Adra,36.7496,-3.0206,97.38,44,0,14.47,1657549959
388,US,Corsicana,32.0954,-96.4689,89.26,70,0,8.05,1657549959
389,PE,Mazamari,-11.3258,-74.5308,82.56,54,49,2.3,1657549959
390,CA,Lake cowichan,48.825,-124.0546,62.8,71,0,1.66,1657549959
391,US,Lebanon,36.2081,-86.2911,85.17,78,0,2.53,1657549959
392,LK,Galle,6.0367,80.217,79.57,85,100,10.54,1657549959
393,ZA,Knysna,-34.0363,23.0471,60.33,65,1,4.18,1657549959
394,GA,Ndjole,-0.1783,10.7649,88.18,45,18,4.23,1657549960
395,US,Nome,64.5011,-165.4064,55.47,82,100,3.44,1657549854
396,BR,Camocim,-2.9022,-40.8411,88.9,49,11,8.16,1657549960
397,BR,Coreau,-3.5333,-40.6567,89.53,41,15,7.76,1657549960
398,CA,Bonavista,48.6499,-53.1147,60.37,66,38,8.95,1657549960
399,TH,Ranong,9.9658,98.6348,77.76,90,100,18.14,1657549960
400,MX,Durango,24.8333,-104.8333,74.44,38,17,3.18,1657549960
401,ID,Bima,-8.4667,118.7167,74.5,95,24,4.32,1657549961
402,NE,Agadez,19.75,10.25,105.31,8,17,7.72,1657549961
403,SL,Bonthe,7.5264,-12.505,80.01,79,92,11.43,1657549961
404,RU,Vostok,46.4856,135.8833,61.7,98,100,0.56,1657549961
405,GN,Boffa,10.1667,-14.0333,84.51,75,63,8.59,1657549961
406,KE,Bomet,-0.7813,35.3416,64.89,59,100,5.23,1657549962
407,BR,Mancio lima,-7.6142,-72.8958,75.27,94,75,4.61,1657549962
408,RU,Oktyabrskoye,43.0645,44.7417,80.74,54,75,8.95,1657549962
409,RU,Mugur-aksy,50.35,90.5,54.25,62,9,3.78,1657549962
410,RU,Shumyachi,53.8583,32.4242,62.38,99,100,4.36,1657549962
411,CA,Moose factory,51.2585,-80.6094,53.6,94,100,8.05,1657549963
412,CN,Fuyu,45.1833,124.8167,73.06,77,66,6.62,1657549963
413,KZ,Chardara,41.2547,67.9692,84.79,26,1,8.68,1657549963
414,ES,Castrillon,43.3979,-6.7922,85.33,44,1,7.36,1657549963
415,KZ,Astana,51.1801,71.446,82.35,34,0,11.18,1657549963
416,CN,Linxia,35.6003,103.2064,68.94,70,95,1.52,1657549964
417,RU,Kurumkan,54.3,110.3,60.98,67,59,3.0,1657549964
418,GL,Nanortalik,60.1432,-45.2371,42.48,86,98,5.97,1657549964
419,IN,Ginda,30.6945,78.4932,70.03,86,92,2.15,1657549964
420,VU,Sola,-13.8833,167.55,79.92,73,2,8.84,1657549964
421,GB,Hatfield,51.7634,-0.2242,90.59,31,40,4.61,1657549835
422,SL,Seidu,9.0167,-10.6,79.32,74,92,4.21,1657549965
423,RU,Katangli,51.7102,143.2326,53.74,82,0,8.72,1657549965
424,CA,La sarre,48.8002,-79.1996,60.1,95,100,13.67,1657549965
425,RU,Galich,58.3797,42.3475,82.45,51,38,6.91,1657549965
426,US,Sitka,57.0531,-135.33,53.49,76,100,5.75,1657549965
427,US,Memphis,35.1495,-90.049,84.34,55,0,0.0,1657549670
428,LT,Palanga,55.9175,21.0686,69.82,64,40,8.05,1657549745
429,AU,Broken hill,-31.95,141.4333,47.52,48,89,8.01,1657549966
430,AR,Necochea,-38.5473,-58.7368,49.19,71,97,18.72,1657549966
431,CN,Xichang,27.8964,102.2634,70.61,86,73,3.38,1657549966
432,NO,Rorvik,64.8621,11.2373,60.78,90,100,10.69,1657549966
433,BR,Itagi,-14.1628,-40.0061,79.03,54,46,4.88,1657549966
434,AU,Clarence town,-32.5833,151.7833,52.86,96,100,2.82,1657549967
435,RU,Khovu-aksy,51.1333,93.6,58.03,61,74,3.96,1657549967
436,RU,Krasnyy chikoy,50.3643,108.7512,56.39,87,100,2.39,1657549967
437,IN,Veraval,20.9,70.3667,79.75,87,100,21.14,1657549967
438,US,West wendover,40.7391,-114.0733,74.41,22,0,11.5,1657549967
439,RU,Vilyuysk,63.7553,121.6247,57.56,91,98,5.66,1657549967
440,RW,Butare,-2.5967,29.7394,72.3,44,95,1.1,1657549968
441,NZ,Wanaka,-44.7,169.15,31.1,82,100,3.0,1657549968
442,IS,Grindavik,63.8424,-22.4338,57.15,82,100,9.22,1657549968
443,RU,Krasnoborsk,61.5598,45.934,81.79,56,73,4.05,1657549968
444,CA,Inuvik,68.3499,-133.7218,59.86,88,40,1.14,1657549727
445,US,Russell,32.3502,-85.1999,81.37,78,100,5.75,1657549969
446,AR,Presidencia roque saenz pena,-26.7852,-60.4388,55.04,87,100,13.24,1657549813
447,AR,Viedma,-40.8135,-62.9967,47.34,53,92,12.95,1657549900
448,US,Del rio,29.3627,-100.8968,88.2,53,0,5.75,1657549969
449,CY,Chlorakas,34.8042,32.4083,87.55,69,20,9.22,1657549969
450,RU,Sindor,62.8629,51.8905,67.57,80,93,4.05,1657549873
451,IN,Chunar,25.1333,82.9,95.05,43,28,4.21,1657549970
452,DO,San francisco de macoris,19.2952,-70.2554,84.88,47,94,10.02,1657549970
453,VG,Road town,18.4167,-64.6167,86.04,74,40,10.36,1657549970
454,BR,Ibotirama,-12.1853,-43.2206,84.43,29,43,8.79,1657549970
455,US,Mayo,38.8876,-76.5119,81.1,57,0,4.0,1657549970
456,NU,Alofi,-19.0595,-169.9187,73.29,78,20,8.05,1657549970
457,US,Snyder,32.7179,-100.9176,87.31,30,0,5.75,1657549971
458,CN,Jiaojiang,28.6803,121.4428,87.01,92,13,3.67,1657549971
459,PT,Ponta delgada,37.7333,-25.6667,72.32,56,75,10.36,1657549971
460,US,Ridgecrest,35.6225,-117.6709,84.65,21,0,5.75,1657549971
461,RU,Tilichiki,60.4667,166.1,55.0,62,77,5.66,1657549971
462,PH,Tuburan,6.6439,122.2736,81.14,79,98,4.88,1657549971
463,MX,Catazaja,17.725,-92.0167,77.85,75,98,2.91,1657549972
464,UY,Rocha,-34.4833,-54.3333,50.68,89,100,14.25,1657549972
465,IN,Harda,22.3333,77.1,77.56,92,100,7.4,1657549972
466,PT,Camacha,33.0833,-16.3333,69.22,64,75,20.71,1657549972
467,DE,Brunsbuttel,53.9,9.15,75.13,65,29,4.0,1657549973
468,SB,Buala,-8.145,159.5921,79.05,83,15,5.46,1657549973
469,PK,Turbat,26.0023,63.044,84.9,76,100,6.4,1657549973
470,AU,Yulara,-25.2406,130.9889,52.12,62,1,14.63,1657549973
471,CA,Pangnirtung,66.1451,-65.7125,50.0,76,75,10.36,1657549974
472,AU,Dalby,-27.1833,151.2667,54.39,73,83,5.12,1657549974
473,RU,Zilair,52.2332,57.4392,70.2,70,36,4.92,1657549974
474,FI,Kokkola,63.8385,23.1307,68.16,70,0,6.91,1657549974
475,CA,Bassano,50.7834,-112.4685,63.09,54,2,6.76,1657549974
476,RU,Novyy urengoy,66.0833,76.6333,58.53,44,78,11.77,1657549817
477,BR,Santa ines,-3.6667,-45.38,86.43,50,66,7.76,1657549975
478,JP,Hirara,24.8,125.2833,84.54,73,6,10.6,1657549975
479,ID,Kupang,-10.1667,123.5833,74.97,77,53,12.21,1657549975
480,RU,Andra,62.5147,65.8878,72.61,45,81,5.99,1657549975
481,BR,Paramirim,-13.4425,-42.2389,78.64,39,10,9.24,1657549976
482,CO,Ataco,3.5915,-75.3818,82.63,58,69,2.04,1657549976
483,ZM,Mwinilunga,-11.7358,24.4293,78.69,23,6,6.8,1657549976
484,LT,Pabrade,55.0,25.7833,69.37,53,100,8.23,1657549976
485,US,Lathrop,37.8227,-121.2766,75.13,62,0,0.0,1657549976
486,NZ,Dunedin,-45.8742,170.5036,46.8,79,100,10.0,1657549850
487,FO,Klaksvik,62.2266,-6.589,52.72,98,100,21.0,1657549976
488,RU,Arman,59.7,150.1667,54.61,86,99,0.51,1657549977
489,NG,Kafanchan,9.5833,8.3,78.42,71,57,3.58,1657549977
490,RU,Troitskoye,52.9821,84.6757,69.73,74,2,12.46,1657549977
491,US,Kirkwood,38.5834,-90.4068,84.42,68,20,10.36,1657549977
492,US,Woodway,31.506,-97.205,89.78,68,0,5.75,1657549978
493,ID,Amuntai,-2.4177,115.2494,74.3,97,42,1.39,1657549978
494,AU,Nhulunbuy,-12.2333,136.7667,70.41,83,11,10.36,1657549978
495,RU,Ozernovskiy,51.5,156.5167,55.54,97,22,2.24,1657549978
496,BR,Capao da canoa,-29.7456,-50.0097,70.27,70,90,7.87,1657549978
497,AU,Howard springs,-12.497,131.047,66.81,92,36,6.38,1657549978
498,NG,Wawa,9.9022,4.4192,89.35,50,46,2.59,1657549979
499,RU,Talnakh,69.4865,88.3972,47.21,62,100,17.07,1657549979
500,BR,Guapore,-28.8456,-51.8903,70.72,57,100,8.77,1657549979
501,PG,Panguna,-6.3164,155.4848,67.23,97,61,2.17,1657549979
502,RU,Churapcha,62.0025,132.4325,57.11,94,26,4.68,1657549980
503,RU,Aleksandrov gay,50.147,48.5704,93.25,19,93,15.08,1657549980
504,AR,Santa fe,-31.6333,-60.7,57.02,57,95,11.01,1657549881
505,GH,Dunkwa,5.9656,-1.78,79.68,83,75,5.06,1657549980
506,AU,Corowa,-36.0333,146.3833,44.42,89,100,4.12,1657549980
507,CA,Cap-aux-meules,47.3821,-61.8597,64.45,68,75,16.11,1657549980
508,IN,Someshwar,13.5,75.0667,72.23,98,100,1.57,1657549981
509,CN,Qiongshan,20.0058,110.3542,80.58,94,0,6.71,1657549981
510,MX,Acapulco,16.8634,-99.8901,80.42,78,0,5.75,1657549981
511,PH,Puro,12.4841,123.3827,80.44,81,94,2.75,1657549981
512,AU,Wonthaggi,-38.6044,145.5913,49.82,81,100,9.4,1657549981
513,US,Lewistown,40.5992,-77.5714,80.87,88,0,0.0,1657549981
514,MR,Atar,20.5169,-13.0499,106.05,18,0,11.07,1657549982
515,NZ,Takaka,-40.85,172.8,50.56,94,100,16.93,1657549982
516,EG,Rosetta,31.4044,30.4164,79.88,66,0,16.17,1657549777
517,US,Columbus,39.9612,-82.9988,82.81,72,0,8.05,1657549982
518,RU,Lokosovo,61.1333,74.8167,65.43,62,88,10.18,1657549983
519,ES,Torrelavega,43.3494,-4.0479,83.05,63,0,5.01,1657549983
520,US,Yazoo city,32.8551,-90.4056,86.7,60,0,5.48,1657549983
521,LY,Jalu,29.0331,21.5482,94.46,19,0,13.94,1657549983
522,TR,Kozluk,38.1938,41.4885,97.05,10,0,3.91,1657549984
523,RU,Podgornoye,51.735,39.1496,80.82,32,75,15.66,1657549984
524,CI,Grand-lahou,5.1367,-5.0242,79.45,73,79,10.83,1657549984
525,NC,Moindou,-21.6924,165.677,70.0,81,70,4.25,1657549984
526,AW,Oranjestad,12.524,-70.027,84.15,70,20,21.85,1657549984
527,AU,Maryborough,-25.5333,152.7,57.02,83,94,4.72,1657549985
528,CN,Linhai,28.85,121.1167,86.94,79,31,1.19,1657549985
529,IN,Mangrol,21.1167,70.1167,79.52,88,100,20.4,1657549985
530,SL,Gberia fotombu,9.8833,-11.1667,80.6,73,89,4.7,1657549985
531,US,Great falls,47.5002,-111.3008,65.41,52,0,11.5,1657549986
532,CN,Qinhuangdao,39.9317,119.5883,72.41,86,100,2.21,1657549986
533,ET,Jinka,5.65,36.65,72.5,49,84,7.76,1657549986
534,TR,Tarso,36.9188,34.8784,91.78,60,2,11.43,1657549867
535,ID,Lhokseumawe,5.1801,97.1507,80.44,84,100,4.12,1657549986
536,TR,Kumluca,36.3703,30.2869,84.94,59,2,10.4,1657549946
537,CV,Mindelo,16.8901,-24.9804,81.95,61,20,3.44,1657549987
538,PT,Vila franca do campo,37.7167,-25.4333,72.01,66,20,5.59,1657549987
539,PF,Tevaitoa,-16.7833,-151.5,77.83,77,26,19.1,1657549987
540,RU,Shimanovsk,52.0,127.7,59.32,98,93,5.26,1657549987
541,US,Ascension,30.2169,-90.9001,89.04,82,0,0.0,1657549987
542,UA,Alushta,44.6667,34.4167,76.23,60,3,10.74,1657549988
543,IT,Casale monferrato,45.1334,8.4571,96.76,36,5,2.15,1657549988
544,CA,The pas,53.8251,-101.2541,66.22,72,75,12.66,1657549988
545,GB,Aberdeen,57.1437,-2.0981,79.66,61,100,18.41,1657549838
546,RU,Boguchany,58.3814,97.4531,63.19,61,91,4.34,1657549988
547,RU,Borogontsy,62.6683,131.1683,54.34,96,55,0.76,1657549989
548,JP,Nemuro,43.3236,145.575,60.17,99,100,7.34,1657549989
549,CN,Yumen,40.2833,97.2,80.83,17,68,3.96,1657549989
550,ID,Nabire,-3.3667,135.4833,75.85,93,100,1.81,1657549989
551,NP,Jumla,29.2747,82.1838,64.72,95,96,2.57,1657549409
552,MY,Kapit,2.0167,112.9333,74.64,99,100,0.96,1657549990
553,CR,Parrita,9.5201,-84.3225,81.01,75,67,3.06,1657549990
554,US,Makakilo city,21.3469,-158.0858,77.32,70,100,16.11,1657549919
555,SO,Bandarbeyla,9.4942,50.8122,81.55,61,58,28.21,1657549990
556,NO,Honningsvag,70.9821,25.9704,51.4,93,27,9.66,1657549409
557,PF,Tautira,-17.7333,-149.15,76.84,79,34,17.74,1657549990
558,IN,Tura,25.5198,90.2201,77.36,88,44,3.67,1657549990
559,US,North bend,43.4065,-124.2243,63.07,96,0,0.0,1657549991
560,MX,Concepcion de buenos aires,19.9667,-103.2667,64.31,72,63,1.3,1657549991
561,NO,Seljord,59.4894,8.634,80.4,54,90,4.59,1657549991
562,BR,Aquiraz,-3.9014,-38.3911,85.17,61,71,11.25,1657549991
563,CA,Powassan,46.0334,-79.3496,72.23,44,63,12.8,1657549991
564,RU,Verkhoyansk,67.5447,133.385,56.82,98,97,2.21,1657549991
565,PH,Marawi,7.9986,124.2928,69.85,93,98,3.94,1657549991
566,US,Westport,41.1415,-73.3579,81.36,65,2,3.0,1657549991
567,IN,Joshimath,30.5667,79.5667,72.45,96,100,0.6,1657549992
568,RU,Kamenka,51.3223,42.7678,76.37,47,100,5.48,1657549992
569,SB,Gizo,-8.103,156.8419,81.86,76,23,10.11,1657549992
570,TR,Nigde,37.8333,34.75,74.61,37,9,6.62,1657549992
571,ZM,Livingstone,-17.8419,25.8543,75.87,25,1,8.95,1657549992
